user,item,rating,feature
21638,106,5.0,44
21639,106,5.0,48
21640,39,5.0,30
21641,39,5.0,25
21642,106,5.0,24
21643,39,5.0,30
21644,74,4.0,33
21645,39,5.0,41
21646,39,5.0,38
21647,39,5.0,33
21648,106,5.0,67
21649,39,5.0,38
21650,39,5.0,41
21651,106,5.0,43
21652,162,5.0,39
21653,39,5.0,35
21654,39,3.0,53
21655,56,5.0,57
21656,39,5.0,25
21657,39,5.0,50
21658,39,4.0,36
21659,39,5.0,43
21660,39,5.0,42
21661,93,1.0,54
21662,1130,4.0,28
21663,141,5.0,60
21664,93,5.0,59
21665,62,5.0,19
21666,1130,5.0,37
21667,93,4.0,54
21668,1131,5.0,26
21669,141,2.0,29
21670,62,5.0,41
21671,62,5.0,39
21672,93,5.0,60
21673,240,5.0,39
21674,62,5.0,32
21675,62,5.0,37
21676,46,5.0,38
21677,1130,3.0,46
21678,93,4.0,34
21679,46,5.0,55
21680,46,4.0,30
21681,46,5.0,33
21682,240,5.0,38
21683,62,5.0,51
21684,62,4.0,39
21685,46,5.0,35
21686,46,5.0,39
21687,1130,5.0,65
21688,46,5.0,36
21689,1130,5.0,39
21690,46,5.0,44
21691,62,5.0,32
21692,141,4.0,33
21693,93,5.0,37
21694,93,2.0,81
21695,82,4.0,33
21696,141,5.0,32
21697,62,5.0,69
21698,46,5.0,33
21699,62,3.0,48
21700,93,3.0,40
21701,46,5.0,37
21702,240,5.0,37
21703,62,5.0,32
21704,93,4.0,56
21705,141,5.0,45
21706,141,5.0,48
21707,62,3.0,37
21708,1130,5.0,79
21709,62,5.0,48
21710,240,5.0,73
21711,240,5.0,68
21712,1130,5.0,67
21713,1132,4.0,46
21714,240,5.0,45
21715,141,5.0,36
21716,1130,3.0,27
21717,62,4.0,26
21718,156,5.0,35
21719,32,5.0,74
21720,32,4.0,29
21721,32,5.0,33
21722,32,4.0,50
21723,233,5.0,35
21724,32,5.0,56
21725,32,5.0,61
21726,32,5.0,38
21727,116,4.0,33
21728,32,5.0,31
21729,32,4.0,39
21730,32,4.0,55
21731,32,5.0,31
21732,116,5.0,47
21733,32,4.0,40
21734,32,4.0,41
21735,1133,5.0,27
21736,42,5.0,30
21737,32,5.0,48
21738,32,3.0,26
21739,233,4.0,33
21740,32,2.0,38
21741,32,5.0,28
21742,141,4.0,56
21743,32,5.0,38
21744,32,4.0,65
21745,116,5.0,38
21746,233,3.0,34
21747,32,5.0,55
21748,32,4.0,66
21749,32,5.0,51
21750,32,5.0,54
21751,32,3.0,56
21752,1134,5.0,45
21753,116,4.0,27
21754,32,3.0,45
21755,116,5.0,46
21756,32,4.0,34
21757,1134,5.0,27
21758,32,3.0,36
21759,163,4.0,34
21760,32,4.0,53
21761,32,5.0,65
21762,32,4.0,44
21763,32,5.0,54
21764,32,5.0,44
21765,1134,5.0,35
21766,32,3.0,44
21767,32,5.0,23
21768,32,5.0,28
21769,116,5.0,39
21770,32,3.0,42
21771,89,5.0,42
21772,32,5.0,65
21773,32,3.0,42
21774,70,4.0,34
21775,72,5.0,48
21776,1013,1.0,29
21777,72,4.0,46
21778,1013,1.0,37
21779,1013,4.0,29
21780,198,3.0,37
21781,198,4.0,46
21782,198,4.0,45
21783,112,5.0,21
21784,72,3.0,27
21785,1135,4.0,39
21786,225,5.0,34
21787,83,5.0,43
21788,83,3.0,42
21789,83,5.0,35
21790,83,5.0,41
21791,241,5.0,26
21792,174,4.0,23
21793,83,5.0,26
21794,83,5.0,53
21795,83,2.0,36
21796,174,2.0,51
21797,83,5.0,32
21798,320,5.0,58
21799,83,5.0,63
21800,83,5.0,52
21801,83,5.0,21
21802,320,4.0,36
21803,112,5.0,40
21804,83,4.0,47
21805,389,5.0,27
21806,174,4.0,39
21807,112,1.0,56
21808,174,5.0,61
21809,225,5.0,49
21810,83,5.0,30
21811,1136,5.0,54
21812,83,3.0,46
21813,83,5.0,36
21814,83,3.0,36
21815,83,5.0,35
21816,21,4.0,57
21817,1,4.0,45
21818,49,5.0,36
21819,196,5.0,34
21820,37,3.0,45
21821,37,4.0,46
21822,175,2.0,34
21823,391,3.0,43
21824,21,5.0,28
21825,391,5.0,36
21826,76,4.0,62
21827,49,5.0,42
21828,194,4.0,61
21829,21,5.0,37
21830,37,4.0,56
15596,37,5.0,31
21831,37,3.0,39
21832,37,5.0,60
21833,175,5.0,26
21834,21,5.0,32
21835,27,4.0,23
21836,37,3.0,56
21837,391,4.0,38
21838,21,3.0,43
21839,27,5.0,34
21840,21,5.0,51
21841,194,5.0,68
21842,21,4.0,29
21843,21,4.0,35
21844,391,4.0,27
21845,37,4.0,48
21846,1,4.0,39
21847,196,5.0,34
21848,49,5.0,65
21849,76,5.0,44
21850,21,1.0,39
21851,1137,5.0,30
21852,1137,5.0,43
21853,111,4.0,28
21854,457,1.0,35
21855,240,5.0,25
21856,146,2.0,55
21857,1137,5.0,37
21858,124,5.0,65
21859,1137,5.0,30
21860,40,5.0,62
21861,111,5.0,36
21862,146,5.0,37
21863,1138,5.0,34
21864,123,4.0,41
21865,40,5.0,54
21866,251,4.0,32
21867,135,5.0,49
21868,40,5.0,41
21869,1137,5.0,47
21870,146,5.0,47
21871,40,5.0,49
21872,40,5.0,65
21873,111,5.0,31
21874,111,5.0,28
21875,135,3.0,64
21876,40,5.0,47
21877,111,5.0,31
21878,123,5.0,46
21879,111,5.0,45
21880,1137,3.0,53
21881,111,5.0,56
21882,40,5.0,54
21883,1,3.0,51
21884,1139,4.0,32
21885,111,5.0,61
21886,50,3.0,53
21887,123,5.0,70
21888,124,4.0,34
21889,123,4.0,32
21890,40,5.0,53
21891,50,4.0,26
21892,40,5.0,57
21893,111,5.0,36
21894,111,3.0,48
21895,1137,5.0,34
21896,40,5.0,36
21897,111,4.0,26
21898,1137,4.0,27
21899,135,5.0,21
21900,111,3.0,51
21901,1137,5.0,54
21902,139,1.0,33
21903,1137,4.0,29
21904,1140,5.0,33
21905,1,4.0,53
21906,40,5.0,47
21907,40,5.0,42
21908,1141,5.0,48
21909,1141,5.0,59
21910,40,5.0,39
21911,1137,4.0,34
21912,40,5.0,60
21913,40,4.0,34
21914,111,5.0,70
21915,251,5.0,34
21916,146,5.0,57
21917,135,5.0,64
21918,124,5.0,36
21919,111,5.0,50
21920,111,5.0,25
21921,1,3.0,44
21922,1,5.0,59
21923,40,5.0,67
21924,146,5.0,57
21925,111,5.0,32
21926,50,3.0,47
21927,1,4.0,28
21928,135,3.0,24
21929,124,5.0,50
21930,1142,3.0,41
21931,43,5.0,53
21932,1142,2.0,34
21933,23,5.0,43
21934,23,4.0,78
21935,43,5.0,56
21936,43,5.0,23
21937,178,2.0,42
21938,140,5.0,37
21939,23,4.0,60
21940,139,4.0,42
21941,425,5.0,40
21942,425,4.0,36
21943,425,5.0,50
21944,43,5.0,47
21945,140,5.0,49
21946,43,2.0,33
21947,140,5.0,39
21948,41,4.0,39
21949,43,5.0,69
21950,425,1.0,33
21951,41,5.0,38
21952,425,5.0,40
21953,425,5.0,45
21954,1142,1.0,57
21955,425,5.0,43
21956,140,5.0,66
21957,23,4.0,54
21958,425,4.0,32
21959,178,4.0,37
21960,43,4.0,31
21961,133,5.0,37
21962,93,5.0,69
21963,73,5.0,35
21964,93,3.0,48
21965,17,5.0,43
21966,288,5.0,60
21967,17,5.0,54
21968,133,5.0,34
21969,93,2.0,55
21970,288,4.0,39
21971,93,3.0,39
21972,93,4.0,32
21973,93,2.0,36
21974,151,3.0,52
21975,93,5.0,35
21976,133,5.0,46
21977,133,5.0,42
21978,133,5.0,27
21979,17,3.0,55
21980,93,5.0,55
21981,73,3.0,36
21982,73,5.0,28
21983,93,4.0,45
21984,149,1.0,53
21985,93,4.0,32
21986,133,5.0,40
21987,93,4.0,40
21988,17,5.0,58
21989,93,2.0,33
21990,2,4.0,29
21991,93,3.0,36
21992,151,5.0,44
21993,93,5.0,21
21994,17,4.0,45
21995,93,5.0,58
21996,93,2.0,29
21997,133,4.0,34
21998,270,5.0,34
21999,2,2.0,46
22000,133,3.0,24
22001,93,5.0,45
22002,93,4.0,57
22003,149,5.0,68
22004,93,4.0,66
22005,288,5.0,29
22006,151,4.0,23
22007,93,1.0,36
22008,133,5.0,51
22009,133,5.0,55
22010,151,5.0,39
22011,17,5.0,30
22012,133,5.0,64
22013,73,3.0,39
22014,133,5.0,38
22015,93,2.0,43
22016,93,4.0,34
22017,2,5.0,53
22018,17,5.0,74
22019,93,5.0,65
22020,93,5.0,41
22021,73,5.0,44
22022,93,4.0,55
22023,133,5.0,40
22024,288,2.0,32
22025,17,5.0,48
22026,26,5.0,51
22027,45,5.0,50
22028,26,5.0,60
22029,26,5.0,38
22030,26,5.0,59
22031,141,5.0,31
22032,26,5.0,28
22033,26,5.0,43
22034,26,5.0,39
22035,141,4.0,27
22036,26,3.0,53
22037,26,4.0,38
22038,26,5.0,29
22039,34,1.0,61
22040,26,5.0,40
22041,43,5.0,66
22042,26,5.0,41
22043,26,5.0,29
22044,26,5.0,21
22045,26,5.0,42
22046,26,5.0,60
22047,26,5.0,49
22048,26,4.0,47
22049,26,4.0,46
22050,26,5.0,28
22051,288,5.0,45
22052,67,5.0,37
22053,25,4.0,45
22054,26,5.0,60
22055,26,4.0,42
22056,26,5.0,36
22057,28,5.0,21
22058,1143,4.0,27
22059,26,5.0,81
22060,26,4.0,56
22061,26,1.0,54
22062,1143,4.0,43
22063,26,5.0,57
22064,288,5.0,34
22065,26,2.0,26
22066,67,5.0,26
22067,26,4.0,52
22068,26,5.0,58
22069,26,4.0,40
22070,43,2.0,32
22071,1144,5.0,30
22072,291,5.0,35
22073,400,5.0,34
22074,1144,5.0,38
22075,1144,5.0,42
22076,291,5.0,55
22077,1144,4.0,41
22078,1144,1.0,67
22079,291,5.0,58
22080,1144,5.0,68
22081,519,5.0,29
22082,1144,5.0,24
22083,212,5.0,33
22084,1144,5.0,39
22085,1144,5.0,48
22086,1144,5.0,26
22087,1144,5.0,66
22088,85,3.0,34
22089,178,5.0,69
22090,1144,5.0,60
22091,291,5.0,33
22092,291,5.0,41
22093,1144,5.0,39
22094,1144,5.0,33
22095,85,4.0,46
22096,161,5.0,42
22097,1144,4.0,29
22098,1144,5.0,61
22099,400,1.0,36
22100,1144,1.0,29
22101,178,4.0,30
22102,1144,4.0,27
22103,62,5.0,83
22104,178,5.0,53
22105,1144,5.0,32
22106,291,3.0,38
22107,1144,5.0,87
22108,17,3.0,33
22109,178,5.0,54
22110,1144,5.0,69
22111,85,5.0,43
22112,161,2.0,39
22113,161,2.0,73
22114,212,5.0,64
22115,135,5.0,55
22116,1144,5.0,20
22117,1144,5.0,35
22118,212,3.0,34
22119,1144,3.0,26
22120,1144,5.0,38
22121,1144,5.0,39
22122,291,5.0,37
22123,1144,5.0,39
22124,1144,5.0,32
22125,291,5.0,37
22126,1144,5.0,42
22127,1145,5.0,35
22128,16,3.0,36
22129,178,5.0,28
22130,291,5.0,44
22131,400,3.0,65
22132,1144,4.0,45
22133,1144,5.0,66
22134,178,5.0,27
22135,17,4.0,25
22136,1144,5.0,27
22137,212,5.0,53
22138,291,5.0,34
22139,161,5.0,32
22140,1144,3.0,36
22141,17,1.0,25
22142,1144,5.0,38
22143,1144,5.0,62
22144,1144,1.0,41
22145,1145,2.0,32
22146,148,5.0,38
22147,156,5.0,52
22148,430,5.0,35
22149,212,4.0,36
22150,280,4.0,35
22151,823,1.0,35
22152,212,2.0,47
22153,212,5.0,54
22154,823,4.0,42
22155,280,5.0,42
22156,430,4.0,33
22157,280,5.0,41
22158,148,2.0,46
22159,148,3.0,32
22160,280,5.0,24
22161,148,5.0,50
22162,538,1.0,53
22163,23,5.0,32
22164,23,4.0,48
22165,23,3.0,42
22166,65,5.0,63
22167,23,5.0,33
22168,64,5.0,39
22169,172,5.0,41
22170,23,3.0,39
22171,64,4.0,53
22172,23,2.0,29
22173,5,5.0,64
22174,5,2.0,31
22175,23,5.0,50
22176,27,4.0,32
22177,23,5.0,50
22178,5,3.0,28
22179,23,2.0,46
22180,23,5.0,45
22181,1146,4.0,60
22182,23,5.0,35
22183,163,5.0,59
22184,31,4.0,53
22185,65,4.0,43
22186,65,4.0,33
22187,23,5.0,39
22188,23,3.0,44
22189,163,5.0,42
22190,1147,5.0,33
22191,1148,5.0,25
22192,209,3.0,34
22193,194,5.0,52
22194,502,5.0,40
22195,194,1.0,47
22196,173,1.0,49
22197,83,4.0,39
22198,1148,5.0,25
22199,1148,4.0,70
22200,70,5.0,30
22201,83,3.0,29
22202,502,5.0,83
22203,441,5.0,25
22204,1148,2.0,47
22205,173,5.0,40
22206,56,5.0,28
22207,1148,5.0,61
22208,1148,5.0,26
22209,83,5.0,34
22210,194,5.0,37
22211,6,2.0,27
22212,173,3.0,31
22213,502,5.0,34
22214,173,2.0,36
22215,1148,5.0,64
22216,441,4.0,39
22217,83,5.0,39
22218,502,5.0,38
22219,194,3.0,64
22220,46,5.0,36
22221,1149,5.0,48
22222,2,5.0,34
22223,197,4.0,50
22224,2,5.0,28
22225,124,5.0,44
22226,1150,5.0,35
22227,1151,5.0,52
22228,17,5.0,44
22229,17,5.0,48
22230,1150,5.0,51
22231,93,4.0,66
22232,2,5.0,32
22233,1151,4.0,55
22234,21,5.0,56
22235,2,5.0,41
22236,21,4.0,35
22237,1152,4.0,39
22238,7,5.0,47
22239,2,1.0,40
22240,17,5.0,62
22241,174,4.0,36
22242,174,5.0,39
22243,21,5.0,39
22244,2,4.0,34
22245,174,5.0,48
22246,17,5.0,36
22247,124,5.0,42
22248,1153,4.0,54
22249,124,5.0,27
22250,17,4.0,27
22251,1153,5.0,48
22252,2,4.0,36
22253,1153,3.0,30
22254,139,5.0,67
22255,17,5.0,60
22256,17,4.0,49
22257,1151,5.0,53
22258,2,1.0,71
22259,21,5.0,55
22260,124,3.0,43
22261,17,5.0,59
22262,1151,5.0,39
22263,1152,1.0,40
22264,2,5.0,33
22265,2,4.0,21
22266,17,5.0,42
22267,2,5.0,22
22268,2,4.0,58
22269,1153,5.0,59
22270,17,5.0,60
22271,17,4.0,50
22272,174,4.0,50
22273,1150,5.0,79
22274,2,5.0,59
22275,1151,5.0,25
22276,124,5.0,37
22277,17,5.0,42
22278,21,5.0,30
22279,174,5.0,51
22280,2,5.0,21
22281,21,3.0,37
22282,2,5.0,32
22283,174,5.0,50
22284,17,4.0,50
22285,174,5.0,37
22286,2,1.0,34
22287,2,3.0,39
22288,17,5.0,32
22289,21,3.0,39
22290,21,4.0,37
22291,17,4.0,37
22292,93,2.0,61
22293,1154,4.0,22
22294,2,5.0,40
22295,2,4.0,40
22296,1151,5.0,64
22297,1151,4.0,35
22298,21,3.0,35
22299,2,5.0,46
22300,1155,5.0,30
22301,66,4.0,67
22302,31,5.0,28
22303,263,5.0,32
22304,1156,5.0,41
22305,31,5.0,34
22306,1155,5.0,35
22307,41,4.0,25
22308,31,4.0,46
22309,1155,5.0,28
22310,31,5.0,46
22311,1155,2.0,28
22312,46,1.0,44
22313,41,5.0,28
22314,1155,3.0,28
22315,162,4.0,53
22316,31,4.0,29
22317,1155,5.0,50
22318,162,5.0,44
22319,31,5.0,55
22320,1155,1.0,30
22321,31,5.0,20
22322,1155,5.0,38
22323,31,4.0,47
22324,31,5.0,44
22325,285,4.0,32
22326,1155,5.0,60
22327,41,5.0,54
22328,162,5.0,22
22329,41,5.0,49
22330,1155,5.0,36
22331,263,4.0,22
22332,1155,4.0,47
22333,31,5.0,39
22334,31,5.0,62
22335,1155,5.0,41
22336,1155,5.0,41
22337,162,3.0,49
22338,31,4.0,18
22339,31,1.0,38
22340,41,5.0,59
22341,1155,5.0,36
22342,31,5.0,66
22343,31,5.0,36
22344,31,5.0,32
22345,41,5.0,53
22346,31,3.0,42
22347,162,5.0,65
22348,1155,4.0,32
22349,31,5.0,53
22350,31,5.0,51
22351,31,5.0,62
22352,31,4.0,39
22353,31,5.0,36
22354,162,5.0,52
22355,41,4.0,41
22356,101,2.0,28
22357,31,5.0,54
22358,31,4.0,39
22359,31,4.0,27
22360,285,5.0,52
22361,31,4.0,54
22362,50,4.0,55
22363,1157,3.0,70
22364,49,4.0,18
22365,49,4.0,52
22366,148,3.0,33
22367,35,5.0,44
22368,157,5.0,39
22369,611,5.0,33
22370,27,3.0,46
22371,148,4.0,53
22372,139,3.0,56
22373,49,4.0,37
22374,49,2.0,38
22375,112,4.0,28
22376,141,4.0,40
22377,1158,5.0,63
22378,49,5.0,56
22379,157,5.0,42
22380,157,4.0,31
22381,148,4.0,38
22382,157,4.0,59
22383,49,5.0,51
22384,49,3.0,62
22385,157,2.0,47
22386,157,5.0,40
22387,49,4.0,33
22388,49,5.0,37
22389,112,4.0,37
22390,50,5.0,46
22391,49,2.0,54
22392,148,4.0,48
22393,49,3.0,46
22394,49,1.0,61
22395,49,2.0,84
22396,1159,5.0,39
22397,148,5.0,65
22398,148,2.0,36
22399,49,4.0,38
22400,87,4.0,34
22401,30,3.0,52
22402,41,4.0,40
22403,62,4.0,31
22404,49,1.0,44
22405,1160,5.0,36
22406,52,3.0,43
22407,1160,5.0,28
22408,62,2.0,20
22409,41,5.0,83
22410,62,5.0,83
22411,49,2.0,37
22412,49,5.0,53
22413,62,3.0,31
22414,62,5.0,60
22415,49,5.0,44
22416,49,2.0,38
22417,41,5.0,29
22418,1161,5.0,28
22419,30,5.0,45
22420,1161,1.0,41
22421,49,2.0,54
22422,62,3.0,38
22423,49,3.0,67
22424,49,2.0,52
22425,1162,4.0,36
22426,1160,4.0,35
22427,49,5.0,47
22428,1163,5.0,21
22429,41,5.0,57
22430,96,5.0,40
22431,17,4.0,59
22432,17,5.0,57
22433,71,3.0,41
22434,71,5.0,58
22435,71,5.0,59
22436,17,2.0,46
22437,71,2.0,28
22438,17,5.0,40
22439,17,5.0,43
22440,17,5.0,68
22441,71,1.0,43
22442,71,1.0,53
22443,17,5.0,26
22444,1164,5.0,51
22445,17,5.0,40
22446,71,4.0,49
22447,17,2.0,52
22448,71,4.0,64
22449,17,5.0,29
22450,71,5.0,54
22451,71,4.0,57
22452,12,5.0,38
22453,96,2.0,60
22454,71,5.0,47
22455,96,5.0,50
22456,71,5.0,24
22457,1165,2.0,42
22458,394,3.0,42
22459,175,3.0,24
22460,165,3.0,26
22461,391,5.0,77
22462,391,4.0,66
22463,165,2.0,44
22464,1166,4.0,20
22465,165,5.0,36
22466,1165,1.0,35
22467,394,1.0,47
22468,141,5.0,63
22469,99,5.0,64
22470,141,5.0,34
22471,46,5.0,33
22472,141,5.0,59
22473,141,5.0,45
22474,52,5.0,57
22475,141,5.0,23
22476,174,4.0,34
22477,52,4.0,62
22478,222,5.0,43
22479,46,5.0,46
22480,26,5.0,39
22481,220,4.0,41
22482,141,3.0,37
22483,237,5.0,50
22484,52,2.0,49
22485,174,2.0,29
22486,237,4.0,46
22487,141,5.0,63
22488,152,4.0,36
22489,706,5.0,34
22490,99,5.0,31
22491,46,5.0,46
22492,46,5.0,60
22493,174,5.0,48
22494,141,5.0,37
22495,141,4.0,56
22496,99,1.0,38
22497,99,2.0,38
22498,196,4.0,27
22499,141,4.0,65
22500,40,4.0,59
22501,46,2.0,46
22502,26,5.0,36
22503,174,3.0,23
18536,99,4.0,32
22504,99,5.0,52
22505,52,5.0,44
22506,99,3.0,24
22507,26,5.0,41
22508,141,4.0,41
22509,174,5.0,60
22510,99,5.0,34
22511,46,2.0,48
22512,141,5.0,27
22513,141,5.0,51
22514,46,4.0,40
22515,99,5.0,26
22516,141,1.0,28
22517,237,5.0,37
22518,99,5.0,51
22519,52,5.0,40
22520,52,4.0,48
22521,52,4.0,42
22522,26,4.0,52
22523,52,2.0,66
22524,174,3.0,31
22525,34,5.0,84
22526,52,1.0,51
22527,52,5.0,54
22528,52,5.0,48
22529,40,3.0,33
22530,141,5.0,48
22531,46,3.0,31
22532,174,1.0,68
22533,174,5.0,34
22534,141,5.0,36
22535,99,4.0,37
22536,141,4.0,42
22537,40,5.0,58
22538,52,3.0,41
22539,174,3.0,34
22540,139,5.0,36
22541,174,5.0,50
22542,52,5.0,66
22543,237,5.0,20
22544,174,5.0,38
22545,1167,5.0,35
22546,430,2.0,30
22547,259,5.0,53
22548,17,5.0,47
22549,329,1.0,29
22550,216,2.0,52
22551,329,5.0,58
22552,329,2.0,62
22553,17,5.0,36
22554,17,4.0,36
22555,86,5.0,39
22556,17,5.0,62
22557,259,3.0,50
22558,101,4.0,41
22559,216,2.0,51
22560,1120,1.0,43
22561,17,3.0,23
22562,17,5.0,64
22563,17,5.0,37
22564,17,5.0,51
22565,17,3.0,52
22566,1120,5.0,53
22567,1120,4.0,53
22568,1168,4.0,39
22569,243,5.0,54
22570,329,5.0,30
22571,243,4.0,44
22572,243,4.0,26
22573,56,5.0,22
22574,17,5.0,30
22575,1169,4.0,43
22576,28,3.0,44
22577,28,5.0,56
22578,111,5.0,56
22579,29,5.0,57
22580,1169,5.0,47
22581,46,2.0,41
22582,28,5.0,45
22583,29,5.0,44
22584,28,5.0,42
22585,29,5.0,64
22586,111,5.0,39
22587,29,4.0,39
22588,111,5.0,30
22589,29,5.0,29
22590,29,5.0,50
22591,28,5.0,25
22592,111,5.0,47
22593,29,1.0,29
22594,29,4.0,24
22595,1169,3.0,26
22596,17,5.0,41
22597,17,5.0,26
22598,111,5.0,44
22599,46,2.0,38
22600,111,5.0,43
22601,46,3.0,27
22602,28,5.0,49
22603,29,5.0,49
22604,1169,2.0,33
22605,1169,1.0,34
22606,111,5.0,47
22607,28,5.0,40
22608,111,4.0,57
22609,28,5.0,40
22610,111,5.0,42
22611,46,4.0,40
22612,17,5.0,35
22613,50,5.0,80
22614,46,2.0,49
22615,28,5.0,39
22616,29,2.0,37
22617,111,5.0,46
22618,17,4.0,35
22619,17,4.0,61
22620,28,5.0,45
22621,111,5.0,43
22622,1170,4.0,53
22623,46,2.0,42
22624,46,4.0,34
22625,111,5.0,34
22626,17,5.0,49
22627,28,4.0,33
22628,50,5.0,39
22629,28,3.0,39
22630,46,2.0,33
22631,29,5.0,52
22632,28,4.0,52
22633,28,3.0,39
22634,146,5.0,53
22635,17,5.0,30
22636,17,3.0,32
22637,116,4.0,68
22638,17,3.0,43
22639,17,4.0,38
22640,116,3.0,55
22641,275,5.0,51
22642,275,3.0,46
22643,275,5.0,60
22644,116,3.0,39
22645,1171,5.0,32
22646,17,5.0,41
22647,17,5.0,33
22648,275,3.0,56
22649,116,3.0,65
22650,17,5.0,35
22651,275,4.0,35
22652,17,4.0,40
22653,17,5.0,32
22654,17,5.0,41
22655,17,5.0,62
22656,17,5.0,55
22657,112,5.0,44
22658,112,2.0,46
22659,112,2.0,53
22660,112,3.0,41
22661,285,3.0,33
22662,112,4.0,36
22663,112,2.0,55
22664,112,1.0,67
22665,112,1.0,52
22666,112,3.0,48
22667,112,1.0,45
22668,112,5.0,23
22669,148,5.0,23
22670,112,3.0,45
22671,112,1.0,48
22672,112,5.0,46
22673,112,4.0,42
22674,112,5.0,47
22675,112,4.0,28
22676,112,5.0,56
22677,112,3.0,37
22678,112,5.0,46
22679,112,5.0,52
22680,112,5.0,36
22681,115,4.0,37
22682,112,2.0,28
22683,112,2.0,41
22684,112,5.0,30
22685,112,5.0,73
22686,112,5.0,55
22687,112,2.0,42
22688,148,5.0,68
22689,112,4.0,87
22690,112,5.0,45
22691,148,5.0,42
22692,112,2.0,45
22693,112,5.0,58
22694,112,4.0,47
22695,112,4.0,51
22696,124,5.0,59
22697,112,1.0,52
22698,148,4.0,43
22699,112,5.0,54
22700,112,5.0,36
22701,112,5.0,23
22702,112,4.0,51
22703,285,4.0,26
22704,112,4.0,35
22705,112,2.0,72
22706,112,4.0,20
22707,112,4.0,35
22708,112,2.0,32
22709,112,5.0,63
22710,112,5.0,60
22711,112,2.0,40
22712,112,5.0,24
22713,112,2.0,35
22714,158,4.0,51
22715,1172,5.0,50
22716,1172,5.0,36
22717,158,5.0,39
22718,46,5.0,39
22719,158,5.0,55
22720,430,2.0,46
4345,158,5.0,47
22721,1172,2.0,24
22722,158,4.0,58
22723,430,3.0,60
22724,158,1.0,48
22725,158,4.0,44
22726,61,5.0,30
22727,430,5.0,58
22728,158,5.0,45
22729,46,3.0,53
22730,1173,4.0,35
22731,158,5.0,62
22732,430,5.0,56
22733,1173,5.0,25
22734,430,5.0,26
22735,158,5.0,22
22736,158,4.0,37
22737,46,5.0,28
22738,116,4.0,27
22739,362,4.0,55
22740,116,3.0,67
22741,148,4.0,35
22742,1174,5.0,34
22743,1174,5.0,35
22744,83,5.0,41
22745,11,5.0,83
22746,362,2.0,51
22747,83,5.0,54
22748,116,3.0,69
22749,30,5.0,49
22750,56,5.0,28
22751,17,4.0,41
22752,116,3.0,49
22753,116,3.0,30
22754,376,5.0,42
22755,30,5.0,37
22756,1175,4.0,25
22757,30,3.0,53
22758,1174,5.0,37
22759,148,5.0,34
22760,376,5.0,36
22761,83,5.0,47
22762,1174,5.0,34
22763,23,4.0,54
22764,40,5.0,20
22765,17,5.0,44
22766,23,4.0,49
22767,34,5.0,49
22768,156,4.0,46
22769,17,5.0,39
22770,40,5.0,39
22771,198,4.0,41
22772,17,5.0,34
22773,23,4.0,25
22774,23,3.0,33
22775,23,2.0,28
22776,40,5.0,35
22777,28,5.0,28
22778,40,5.0,54
22779,28,5.0,24
22780,17,5.0,28
22781,198,4.0,57
22782,23,2.0,35
22783,435,3.0,32
22784,1176,3.0,70
22785,34,5.0,49
22786,17,5.0,49
22787,17,4.0,42
22788,17,4.0,53
22789,40,5.0,51
22790,23,4.0,33
22791,40,4.0,60
22792,198,5.0,37
22793,40,4.0,62
22794,34,5.0,70
22795,40,5.0,33
22796,45,2.0,57
22797,198,4.0,51
22798,23,3.0,43
22799,435,5.0,43
22800,17,5.0,34
22801,40,5.0,36
22802,23,3.0,34
22803,186,3.0,39
22804,198,4.0,66
22805,198,5.0,39
22806,23,4.0,39
2668,1177,5.0,39
22807,40,5.0,52
22808,23,5.0,48
22809,17,5.0,37
22810,23,4.0,38
22811,23,5.0,34
22812,23,5.0,67
22813,23,5.0,24
22814,17,5.0,52
22815,120,2.0,55
22816,120,4.0,62
22817,120,5.0,42
22818,46,5.0,56
22819,6,5.0,57
22820,46,3.0,42
22821,647,4.0,21
22822,647,3.0,42
22823,1008,4.0,56
22824,120,4.0,42
22825,1,5.0,50
22826,58,5.0,71
22827,1008,2.0,58
22828,149,5.0,40
22829,220,5.0,56
22830,344,5.0,34
22831,344,5.0,55
22832,1008,5.0,56
22833,120,3.0,44
22834,344,3.0,34
22835,46,5.0,61
22836,647,5.0,35
22837,46,1.0,41
22838,58,5.0,33
22839,58,5.0,33
22840,647,4.0,39
22841,344,4.0,39
22842,344,5.0,46
22843,58,5.0,54
22844,58,1.0,37
22845,647,5.0,56
22846,344,5.0,49
22847,156,5.0,44
22848,46,5.0,44
22849,46,4.0,46
22850,58,5.0,43
22851,344,5.0,56
22852,120,5.0,38
22853,58,5.0,70
22854,120,5.0,32
22855,46,5.0,35
22856,46,1.0,33
22857,58,5.0,26
22858,344,5.0,55
22859,647,2.0,46
22860,6,4.0,62
22861,647,4.0,20
22862,46,5.0,45
22863,647,4.0,22
22864,344,5.0,34
22865,46,3.0,47
22866,46,5.0,41
22867,156,5.0,24
22868,647,3.0,38
22869,46,5.0,56
22870,647,3.0,47
22871,46,5.0,48
22872,46,5.0,32
22873,46,3.0,36
22874,46,4.0,40
22875,45,3.0,39
22876,120,5.0,46
22877,46,3.0,35
22878,46,5.0,56
22879,149,5.0,71
22880,156,3.0,35
22881,46,4.0,40
22882,156,5.0,66
22883,1178,4.0,32
22884,647,5.0,58
22885,46,5.0,66
22886,58,5.0,54
22887,344,5.0,48
22888,156,5.0,59
22889,120,5.0,71
22890,46,5.0,54
